code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,24282_date,24282_score,24283_date,24283_score,24284_date,24284_score,24285_date,24285_score,24286_date,24286_score,24287_date,24287_score,24288_date,24288_score,24289_date,24289_score,24290_date,24290_score,clicks_forumng,clicks_homepage,clicks_oucollaborate,clicks_oucontent,clicks_page,clicks_quiz,clicks_resource,clicks_subpage,clicks_url
CCC,2014B,588402,M,Wales,Lower Than A Level,60-70%,35-55,0,60,N,Fail,-28.0,NA,34.0,64.0,109.0,81.0,165.0,62.0,200.0,42.0,20.0,70.0,69.0,83.0,139.0,57.0,209.0,54.0,230.0,38.0,0.0,205.0,0.0,520.0,3.0,714.0,83.0,229.0,9.0
CCC,2014B,588430,M,North Region,Lower Than A Level,60-70%,0-35,0,90,N,Pass,-226.0,NA,32.0,62.0,102.0,68.0,172.0,69.0,200.0,47.0,20.0,50.0,69.0,77.0,139.0,38.0,NA,NA,230.0,62.0,121.0,111.0,0.0,8.0,0.0,105.0,36.0,45.0,2.0
CCC,2014B,588460,M,East Anglian Region,Lower Than A Level,60-70%,35-55,0,90,N,Withdrawn,-235.0,219.0,32.0,66.0,NA,NA,NA,NA,NA,NA,20.0,60.0,69.0,57.0,NA,NA,NA,NA,NA,NA,23.0,192.0,0.0,21.0,1.0,130.0,70.0,89.0,9.0
CCC,2014B,588464,M,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,120,N,Withdrawn,-10.0,132.0,32.0,54.0,102.0,11.0,NA,NA,NA,NA,20.0,60.0,69.0,26.0,NA,NA,NA,NA,NA,NA,3.0,25.0,0.0,1.0,0.0,145.0,19.0,32.0,3.0
CCC,2014B,588473,M,East Anglian Region,HE Qualification,20-30%,0-35,0,30,N,Distinction,-25.0,NA,31.0,100.0,101.0,98.0,150.0,94.0,200.0,91.0,20.0,80.0,69.0,98.0,139.0,85.0,209.0,85.0,230.0,88.0,120.0,192.0,0.0,86.0,6.0,547.0,38.0,229.0,6.0
CCC,2014B,588524,M,Scotland,HE Qualification,70-80%,0-35,0,60,N,Pass,-82.0,NA,32.0,64.0,102.0,74.0,151.0,62.0,200.0,64.0,20.0,40.0,69.0,72.0,139.0,53.0,209.0,52.0,230.0,78.0,7.0,62.0,0.0,4.0,3.0,277.0,19.0,49.0,5.0
CCC,2014B,588590,F,Scotland,HE Qualification,20-30%,0-35,0,30,Y,Fail,-89.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0,50.0,69.0,50.0,NA,NA,NA,NA,NA,NA,4.0,29.0,0.0,3.0,0.0,190.0,14.0,18.0,2.0
CCC,2014B,588676,M,Scotland,HE Qualification,80-90%,0-35,0,90,N,Pass,-120.0,NA,31.0,80.0,102.0,69.0,151.0,53.0,200.0,47.0,20.0,50.0,69.0,87.0,139.0,63.0,209.0,52.0,236.0,62.0,78.0,310.0,0.0,596.0,3.0,1335.0,87.0,101.0,10.0
CCC,2014B,588694,M,North Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn,-232.0,-194.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCC,2014B,588707,F,Wales,A Level or Equivalent,60-70%,0-35,0,150,N,Distinction,-68.0,NA,31.0,98.0,101.0,92.0,147.0,88.0,199.0,90.0,20.0,80.0,69.0,94.0,139.0,92.0,209.0,70.0,230.0,90.0,87.0,156.0,0.0,93.0,0.0,1208.0,50.0,146.0,9.0
CCC,2014B,588710,M,North Western Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,-214.0,40.0,NA,NA,NA,NA,NA,NA,NA,NA,20.0,20.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,24.0,0.0,0.0,0.0,99.0,8.0,8.0,3.0
CCC,2014B,588846,M,North Western Region,HE Qualification,90-100%,0-35,0,60,N,Fail,-17.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0,70.0,NA,NA,139.0,32.0,209.0,26.0,230.0,10.0,11.0,68.0,2.0,2.0,1.0,384.0,38.0,55.0,2.0
CCC,2014B,588956,M,South East Region,HE Qualification,70-80%,0-35,0,120,N,Pass,-199.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0,50.0,69.0,79.0,NA,NA,209.0,87.0,230.0,78.0,17.0,54.0,0.0,0.0,0.0,143.0,21.0,45.0,4.0
CCC,2014B,589018,M,Scotland,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn,-134.0,-12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCC,2014B,589023,M,North Region,A Level or Equivalent,NA,0-35,0,60,N,Withdrawn,-225.0,-22.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCC,2014B,589108,M,South East Region,Lower Than A Level,20-30%,0-35,0,90,Y,Withdrawn,-181.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCC,2014B,589327,M,Scotland,HE Qualification,70-80%,0-35,0,60,N,Withdrawn,-129.0,180.0,32.0,40.0,102.0,46.0,151.0,39.0,NA,NA,20.0,30.0,NA,NA,139.0,2.0,NA,NA,NA,NA,22.0,144.0,0.0,186.0,1.0,115.0,25.0,33.0,2.0
CCC,2014B,589390,F,South West Region,Lower Than A Level,30-40%,0-35,0,90,N,Pass,-228.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0,90.0,69.0,94.0,139.0,88.0,209.0,74.0,230.0,78.0,10.0,293.0,0.0,286.0,1.0,905.0,28.0,109.0,10.0
CCC,2014B,589517,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn,-117.0,-4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCC,2014B,589525,F,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,Y,Distinction,-172.0,NA,32.0,100.0,101.0,97.0,147.0,95.0,198.0,99.0,20.0,100.0,69.0,100.0,139.0,100.0,209.0,96.0,230.0,100.0,274.0,255.0,10.0,11.0,2.0,785.0,62.0,129.0,7.0
CCC,2014B,589722,M,Ireland,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn,-36.0,48.0,NA,NA,NA,NA,NA,NA,NA,NA,20.0,10.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,15.0,0.0,36.0,0.0,156.0,5.0,18.0,0.0
CCC,2014B,589894,M,Scotland,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn,-93.0,49.0,NA,NA,NA,NA,NA,NA,NA,NA,20.0,60.0,NA,NA,NA,NA,NA,NA,NA,NA,30.0,43.0,0.0,17.0,0.0,153.0,19.0,27.0,2.0
CCC,2014B,590072,M,Scotland,A Level or Equivalent,70-80%,0-35,0,90,N,Fail,-134.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014B,590626,M,Scotland,Lower Than A Level,60-70%,35-55,0,60,N,Withdrawn,-46.0,25.0,NA,NA,NA,NA,NA,NA,NA,NA,20.0,10.0,NA,NA,NA,NA,NA,NA,NA,NA,70.0,42.0,0.0,5.0,0.0,79.0,22.0,19.0,1.0
CCC,2014B,590699,M,East Anglian Region,HE Qualification,80-90%,35-55,0,120,N,Withdrawn,-100.0,-31.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,22.0,0.0,10.0,0.0,90.0,4.0,12.0,1.0
CCC,2014B,590744,F,Scotland,HE Qualification,10-20,0-35,0,60,N,Withdrawn,-204.0,-54.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCC,2014B,590762,M,Scotland,A Level or Equivalent,30-40%,0-35,0,120,N,Fail,-22.0,NA,31.0,86.0,NA,NA,NA,NA,NA,NA,NA,NA,69.0,88.0,NA,NA,NA,NA,NA,NA,42.0,36.0,2.0,4.0,0.0,48.0,9.0,18.0,1.0
CCC,2014B,590877,M,South East Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail,-205.0,NA,32.0,46.0,NA,NA,NA,NA,NA,NA,20.0,20.0,NA,NA,NA,NA,NA,NA,NA,NA,72.0,76.0,0.0,13.0,0.0,66.0,25.0,15.0,4.0
CCC,2014B,590881,M,East Anglian Region,Lower Than A Level,30-40%,0-35,0,90,N,Withdrawn,-151.0,-51.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCC,2014B,590914,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail,-23.0,NA,33.0,58.0,NA,NA,151.0,61.0,207.0,41.0,20.0,60.0,69.0,67.0,139.0,49.0,209.0,0.0,234.0,28.0,12.0,66.0,0.0,11.0,0.0,540.0,27.0,20.0,3.0
CCC,2014B,590961,M,Scotland,A Level or Equivalent,80-90%,0-35,0,90,N,Withdrawn,-99.0,128.0,32.0,66.0,NA,NA,NA,NA,NA,NA,20.0,50.0,69.0,51.0,NA,NA,NA,NA,NA,NA,0.0,40.0,0.0,17.0,0.0,103.0,14.0,14.0,1.0
CCC,2014B,590974,M,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn,-221.0,157.0,32.0,62.0,NA,NA,NA,NA,NA,NA,20.0,60.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,43.0,0.0,2.0,0.0,85.0,5.0,19.0,2.0
CCC,2014B,591375,M,Scotland,A Level or Equivalent,80-90%,35-55,0,60,N,Distinction,-204.0,NA,32.0,100.0,101.0,99.0,151.0,93.0,200.0,94.0,20.0,100.0,69.0,100.0,139.0,94.0,209.0,100.0,230.0,90.0,211.0,122.0,0.0,83.0,0.0,356.0,30.0,59.0,8.0
CCC,2014B,591388,M,West Midlands Region,HE Qualification,60-70%,0-35,0,60,N,Distinction,-218.0,NA,30.0,92.0,100.0,92.0,150.0,92.0,198.0,89.0,20.0,90.0,69.0,100.0,139.0,92.0,209.0,91.0,234.0,98.0,63.0,330.0,6.0,12.0,2.0,528.0,20.0,158.0,14.0
CCC,2014B,591566,M,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,-218.0,135.0,32.0,24.0,NA,NA,NA,NA,NA,NA,20.0,10.0,NA,NA,NA,NA,NA,NA,NA,NA,10.0,49.0,0.0,19.0,0.0,191.0,15.0,14.0,3.0
CCC,2014B,591619,F,South West Region,HE Qualification,90-100%,0-35,0,60,N,Withdrawn,-93.0,62.0,32.0,48.0,NA,NA,NA,NA,NA,NA,20.0,60.0,NA,NA,NA,NA,NA,NA,NA,NA,68.0,51.0,0.0,6.0,0.0,110.0,18.0,27.0,0.0
CCC,2014B,591655,M,North Region,Lower Than A Level,70-80%,0-35,0,90,N,Withdrawn,-219.0,102.0,NA,NA,NA,NA,NA,NA,NA,NA,20.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,35.0,0.0,0.0,0.0,47.0,2.0,7.0,0.0
CCC,2014B,591719,M,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn,-206.0,67.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014B,591738,M,Ireland,A Level or Equivalent,90-100%,0-35,0,150,N,Withdrawn,-1.0,33.0,NA,NA,NA,NA,NA,NA,NA,NA,20.0,80.0,NA,NA,NA,NA,NA,NA,NA,NA,69.0,104.0,0.0,47.0,0.0,346.0,22.0,25.0,4.0
CCC,2014B,591958,M,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Distinction,-171.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0,80.0,69.0,83.0,139.0,92.0,209.0,85.0,230.0,88.0,66.0,169.0,0.0,41.0,2.0,838.0,31.0,102.0,1.0
CCC,2014B,592007,M,North Western Region,A Level or Equivalent,50-60%,0-35,0,120,N,Fail,-82.0,NA,32.0,42.0,109.0,40.0,149.0,29.0,201.0,33.0,20.0,40.0,69.0,60.0,139.0,30.0,209.0,48.0,230.0,26.0,18.0,195.0,6.0,38.0,1.0,626.0,51.0,95.0,5.0
CCC,2014B,592051,M,Scotland,HE Qualification,50-60%,35-55,0,120,Y,Withdrawn,-128.0,179.0,27.0,44.0,102.0,47.0,158.0,47.0,NA,NA,20.0,30.0,69.0,39.0,139.0,33.0,NA,NA,NA,NA,494.0,470.0,34.0,231.0,0.0,365.0,123.0,193.0,16.0
CCC,2014B,592093,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,90,N,Withdrawn,-165.0,220.0,32.0,84.0,NA,NA,NA,NA,201.0,50.0,20.0,50.0,69.0,75.0,139.0,71.0,209.0,48.0,NA,NA,51.0,189.0,0.0,9.0,0.0,266.0,20.0,56.0,11.0
CCC,2014B,592151,M,South Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,-23.0,NA,5.0,86.0,102.0,80.0,151.0,75.0,199.0,53.0,20.0,70.0,69.0,87.0,139.0,77.0,209.0,61.0,230.0,72.0,0.0,136.0,0.0,0.0,2.0,414.0,59.0,67.0,9.0
CCC,2014B,592158,F,London Region,A Level or Equivalent,40-50%,0-35,0,120,N,Withdrawn,-24.0,226.0,NA,NA,NA,NA,NA,NA,NA,NA,20.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,56.0,54.0,0.0,33.0,0.0,122.0,40.0,53.0,2.0
CCC,2014B,592259,M,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,150,N,Withdrawn,-10.0,125.0,36.0,50.0,NA,NA,NA,NA,NA,NA,20.0,80.0,69.0,22.0,NA,NA,NA,NA,NA,NA,57.0,79.0,0.0,84.0,0.0,111.0,12.0,22.0,4.0
CCC,2014B,592284,F,North Western Region,A Level or Equivalent,10-20,0-35,0,120,Y,Withdrawn,-198.0,-197.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCC,2014B,592407,M,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,N,Withdrawn,-15.0,27.0,NA,NA,NA,NA,NA,NA,NA,NA,20.0,10.0,NA,NA,NA,NA,NA,NA,NA,NA,9.0,20.0,0.0,0.0,0.0,49.0,13.0,5.0,1.0
CCC,2014B,592429,M,North Region,HE Qualification,NA,0-35,0,60,N,Fail,-205.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCC,2014B,592437,M,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,120,N,Withdrawn,-210.0,-40.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCC,2014B,592609,M,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn,-213.0,136.0,36.0,72.0,102.0,85.0,NA,NA,NA,NA,20.0,30.0,69.0,50.0,139.0,35.0,NA,NA,NA,NA,13.0,136.0,0.0,28.0,1.0,589.0,96.0,121.0,7.0
CCC,2014B,592684,M,Scotland,A Level or Equivalent,30-40%,35-55,0,60,N,Withdrawn,-214.0,-25.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCC,2014B,592775,M,Yorkshire Region,HE Qualification,80-90%,0-35,0,30,N,Pass,-103.0,NA,32.0,84.0,102.0,88.0,151.0,66.0,200.0,74.0,20.0,70.0,69.0,92.0,139.0,81.0,209.0,91.0,230.0,46.0,75.0,334.0,0.0,62.0,5.0,865.0,62.0,152.0,8.0
CCC,2014B,592776,M,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,-50.0,NA,31.0,88.0,108.0,90.0,158.0,79.0,200.0,70.0,20.0,80.0,69.0,81.0,139.0,68.0,209.0,83.0,234.0,58.0,38.0,414.0,4.0,869.0,7.0,655.0,158.0,232.0,6.0
CCC,2014B,592842,M,Scotland,HE Qualification,30-40%,0-35,0,120,N,Fail,-143.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,2.0,0.0,2.0,0.0,15.0,4.0,0.0,1.0
CCC,2014B,592876,M,Scotland,HE Qualification,10-20,0-35,0,90,N,Withdrawn,-150.0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,4.0,0.0,0.0,0.0,25.0,2.0,6.0,0.0
CCC,2014B,592939,M,Scotland,HE Qualification,0-10%,0-35,0,240,N,Withdrawn,-113.0,165.0,32.0,86.0,103.0,47.0,NA,NA,NA,NA,20.0,20.0,69.0,76.0,NA,NA,NA,NA,NA,NA,54.0,131.0,0.0,14.0,0.0,238.0,27.0,74.0,5.0
CCC,2014B,592961,M,North Western Region,HE Qualification,40-50%,35-55,0,60,N,Distinction,-24.0,NA,26.0,98.0,NA,NA,151.0,93.0,198.0,91.0,20.0,90.0,69.0,98.0,139.0,92.0,209.0,100.0,230.0,96.0,164.0,328.0,4.0,149.0,2.0,1121.0,126.0,181.0,40.0
CCC,2014B,592976,M,West Midlands Region,HE Qualification,60-70%,35-55,0,60,N,Distinction,-214.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0,100.0,69.0,96.0,139.0,100.0,209.0,100.0,230.0,100.0,1412.0,294.0,15.0,422.0,6.0,2098.0,145.0,558.0,25.0
CCC,2014B,593071,M,Scotland,A Level or Equivalent,90-100%,35-55,0,90,N,Withdrawn,-163.0,162.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.0,48.0,0.0,34.0,0.0,40.0,22.0,43.0,2.0
CCC,2014B,593103,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,-208.0,NA,30.0,82.0,102.0,80.0,151.0,74.0,200.0,46.0,20.0,70.0,69.0,80.0,139.0,94.0,NA,NA,230.0,60.0,147.0,154.0,1.0,21.0,1.0,345.0,25.0,57.0,6.0
CCC,2014B,593123,M,Wales,A Level or Equivalent,10-20,0-35,0,60,N,Fail,-170.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0,60.0,69.0,57.0,NA,NA,NA,NA,NA,NA,38.0,84.0,3.0,7.0,0.0,592.0,32.0,55.0,4.0
CCC,2014B,593305,M,Wales,A Level or Equivalent,10-20,0-35,0,60,N,Pass,-34.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0,40.0,69.0,80.0,139.0,77.0,209.0,65.0,230.0,66.0,76.0,189.0,9.0,877.0,2.0,628.0,191.0,197.0,9.0
CCC,2014B,593787,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail,-25.0,NA,36.0,4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,15.0,0.0,0.0,0.0,49.0,6.0,6.0,1.0
CCC,2014B,593823,M,East Anglian Region,HE Qualification,60-70%,35-55,0,90,N,Distinction,-95.0,NA,31.0,94.0,101.0,95.0,147.0,91.0,199.0,79.0,20.0,90.0,69.0,97.0,139.0,75.0,209.0,91.0,230.0,88.0,957.0,884.0,7.0,340.0,3.0,1265.0,77.0,250.0,14.0
CCC,2014B,593972,M,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,-210.0,NA,32.0,76.0,102.0,70.0,151.0,87.0,200.0,82.0,20.0,100.0,69.0,61.0,139.0,73.0,209.0,57.0,230.0,56.0,74.0,138.0,0.0,30.0,1.0,842.0,31.0,67.0,5.0
CCC,2014B,593995,M,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,N,Distinction,-92.0,NA,21.0,100.0,99.0,94.0,148.0,95.0,196.0,91.0,20.0,80.0,69.0,93.0,139.0,88.0,209.0,91.0,230.0,94.0,200.0,349.0,1.0,230.0,4.0,1294.0,82.0,148.0,4.0
CCC,2014B,594044,M,Wales,HE Qualification,80-90%,0-35,0,90,N,Pass,-22.0,NA,31.0,90.0,101.0,89.0,163.0,33.0,200.0,82.0,20.0,80.0,69.0,94.0,139.0,67.0,209.0,76.0,230.0,84.0,359.0,294.0,6.0,2.0,4.0,915.0,107.0,126.0,7.0
CCC,2014B,594052,M,North Western Region,A Level or Equivalent,80-90%,0-35,0,90,N,Withdrawn,-182.0,20.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,9.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0
CCC,2014B,594111,M,Wales,A Level or Equivalent,10-20,35-55,0,60,N,Withdrawn,-172.0,39.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,13.0,0.0,0.0,0.0,2.0,5.0,7.0,0.0
CCC,2014B,594157,M,South Region,A Level or Equivalent,10-20,35-55,0,60,N,Pass,-79.0,NA,40.0,88.0,NA,NA,NA,NA,NA,NA,20.0,40.0,69.0,84.0,139.0,69.0,209.0,52.0,234.0,60.0,516.0,584.0,2.0,178.0,2.0,2533.0,207.0,264.0,13.0
CCC,2014B,594193,M,South West Region,Lower Than A Level,90-100%,0-35,0,60,Y,Fail,-207.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0,90.0,NA,NA,NA,NA,NA,NA,NA,NA,6.0,31.0,0.0,0.0,0.0,124.0,5.0,19.0,2.0
CCC,2014B,594199,M,South East Region,A Level or Equivalent,20-30%,0-35,0,90,Y,Withdrawn,-109.0,25.0,NA,NA,NA,NA,NA,NA,NA,NA,20.0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,65.0,183.0,1.0,101.0,0.0,178.0,59.0,140.0,13.0
CCC,2014B,594246,M,Scotland,HE Qualification,40-50%,0-35,0,60,N,Fail,-202.0,NA,32.0,86.0,NA,NA,NA,NA,NA,NA,20.0,100.0,NA,NA,NA,NA,NA,NA,NA,NA,3.0,19.0,0.0,2.0,0.0,112.0,29.0,8.0,2.0
CCC,2014B,594326,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,120,N,Withdrawn,-200.0,-1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014B,594371,M,North Region,Post Graduate Qualification,NA,0-35,0,30,N,Pass,-121.0,NA,31.0,94.0,101.0,89.0,150.0,83.0,199.0,73.0,20.0,70.0,69.0,98.0,139.0,78.0,209.0,74.0,237.0,74.0,131.0,184.0,3.0,7.0,1.0,657.0,48.0,107.0,5.0
CCC,2014B,594419,F,North Western Region,Lower Than A Level,40-50%,0-35,0,90,N,Withdrawn,-207.0,-59.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCC,2014B,594851,M,Scotland,Lower Than A Level,30-40%,0-35,0,90,N,Fail,-131.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCC,2014B,595164,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,Y,Pass,-204.0,NA,2.0,86.0,94.0,84.0,146.0,82.0,199.0,40.0,20.0,30.0,69.0,89.0,139.0,67.0,209.0,54.0,230.0,42.0,24.0,111.0,0.0,0.0,3.0,324.0,20.0,96.0,2.0
CCC,2014B,595182,M,Scotland,HE Qualification,70-80%,0-35,0,90,N,Pass,-134.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0,80.0,69.0,94.0,139.0,92.0,209.0,70.0,230.0,76.0,366.0,366.0,2.0,127.0,1.0,508.0,39.0,75.0,8.0
CCC,2014B,595189,M,Scotland,A Level or Equivalent,90-100%,35-55,0,60,N,Distinction,-143.0,NA,32.0,96.0,101.0,96.0,150.0,87.0,200.0,71.0,20.0,80.0,69.0,98.0,139.0,100.0,209.0,93.0,230.0,96.0,1576.0,633.0,0.0,40.0,3.0,400.0,137.0,250.0,31.0
CCC,2014B,595324,F,Scotland,A Level or Equivalent,60-70%,0-35,0,120,N,Fail,-141.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCC,2014B,595356,M,South West Region,A Level or Equivalent,10-20,35-55,0,90,N,Withdrawn,-141.0,199.0,32.0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0,81.0,0.0,89.0,1.0,143.0,31.0,13.0,1.0
CCC,2014B,595492,M,South East Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail,-186.0,NA,33.0,38.0,102.0,16.0,NA,NA,NA,NA,NA,NA,69.0,61.0,NA,NA,NA,NA,NA,NA,9.0,56.0,0.0,62.0,0.0,201.0,18.0,16.0,3.0
CCC,2014B,595514,M,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,60,N,Withdrawn,-28.0,221.0,NA,NA,NA,NA,NA,NA,202.0,59.0,20.0,60.0,69.0,52.0,139.0,34.0,209.0,61.0,NA,NA,228.0,391.0,6.0,648.0,4.0,1492.0,53.0,354.0,19.0
CCC,2014B,595659,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,90,N,Pass,-25.0,NA,31.0,90.0,101.0,81.0,151.0,63.0,199.0,69.0,20.0,50.0,69.0,64.0,139.0,55.0,209.0,39.0,230.0,80.0,38.0,104.0,0.0,0.0,0.0,170.0,11.0,31.0,8.0
CCC,2014B,595685,M,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,120,N,Withdrawn,-202.0,53.0,38.0,50.0,NA,NA,NA,NA,NA,NA,20.0,20.0,NA,NA,NA,NA,NA,NA,NA,NA,2.0,23.0,0.0,0.0,0.0,46.0,9.0,15.0,4.0
CCC,2014B,595781,F,North Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail,-193.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0,40.0,69.0,81.0,139.0,53.0,209.0,78.0,234.0,38.0,6.0,170.0,0.0,0.0,3.0,1109.0,51.0,131.0,11.0
CCC,2014B,595797,M,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,-82.0,NA,28.0,96.0,97.0,85.0,146.0,88.0,193.0,74.0,20.0,70.0,69.0,100.0,139.0,81.0,209.0,74.0,230.0,76.0,36.0,152.0,0.0,38.0,2.0,948.0,68.0,133.0,6.0
