code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,25362_date,25362_score,25363_date,25363_score,25364_date,25364_score,25365_date,25365_score,25366_date,25366_score,25367_date,25367_score,25368_date,25368_score,clicks_externalquiz,clicks_forumng,clicks_glossary,clicks_homepage,clicks_oucollaborate,clicks_oucontent,clicks_ouwiki,clicks_resource,clicks_subpage,clicks_url
DDD,2014J,645081,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,-162.0,NA,1.0,75.0,37.0,90.0,58.0,80.0,107.0,91.0,145.0,71.0,183.0,60.0,243.0,80.0,29.0,412.0,0.0,466.0,47.0,156.0,0.0,121.0,323.0,61.0
DDD,2014J,645147,M,Wales,Lower Than A Level,0-10%,0-35,0,60,N,Fail,-28.0,NA,19.0,50.0,34.0,65.0,62.0,63.0,111.0,68.0,146.0,57.0,193.0,73.0,NA,NA,2.0,63.0,16.0,123.0,0.0,29.0,0.0,9.0,20.0,2.0
DDD,2014J,645219,M,South Region,Lower Than A Level,90-100%,0-35,0,120,N,Pass,-148.0,NA,18.0,65.0,40.0,85.0,61.0,58.0,110.0,85.0,145.0,63.0,193.0,66.0,243.0,58.0,55.0,52.0,7.0,310.0,7.0,391.0,0.0,108.0,518.0,45.0
DDD,2014J,645322,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,N,Withdrawn,-157.0,116.0,19.0,85.0,41.0,95.0,62.0,83.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,39.0,0.0,89.0,0.0,40.0,0.0,10.0,9.0,2.0
DDD,2014J,645353,M,North Western Region,Lower Than A Level,0-10%,0-35,0,240,N,Withdrawn,-140.0,53.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,13.0,0.0,8.0,0.0,3.0,3.0,0.0
DDD,2014J,645425,M,South West Region,A Level or Equivalent,30-40%,0-35,0,120,N,Pass,-149.0,NA,14.0,85.0,39.0,95.0,70.0,78.0,110.0,80.0,NA,NA,NA,NA,242.0,69.0,4.0,104.0,17.0,191.0,14.0,68.0,0.0,50.0,102.0,19.0
DDD,2014J,645434,F,North Western Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,-140.0,NA,15.0,80.0,36.0,90.0,61.0,93.0,109.0,84.0,145.0,76.0,192.0,76.0,243.0,62.0,17.0,927.0,3.0,393.0,70.0,196.0,0.0,113.0,257.0,67.0
DDD,2014J,645499,M,Scotland,HE Qualification,30-40%,0-35,0,60,N,Pass,-150.0,NA,18.0,60.0,38.0,70.0,61.0,68.0,111.0,56.0,145.0,46.0,195.0,62.0,242.0,44.0,12.0,318.0,0.0,186.0,6.0,43.0,0.0,44.0,123.0,5.0
DDD,2014J,645512,F,South Region,Lower Than A Level,40-50%,0-35,0,330,N,Withdrawn,-35.0,45.0,19.0,55.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,51.0,0.0,31.0,0.0,4.0,16.0,1.0
DDD,2014J,645551,M,South East Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass,-157.0,NA,17.0,80.0,40.0,80.0,61.0,78.0,110.0,89.0,146.0,83.0,195.0,82.0,242.0,78.0,28.0,79.0,2.0,322.0,52.0,211.0,0.0,108.0,181.0,47.0
DDD,2014J,645710,M,West Midlands Region,HE Qualification,40-50%,0-35,0,120,N,Withdrawn,-122.0,-85.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014J,645738,F,South Region,A Level or Equivalent,50-60%,0-35,0,120,N,Withdrawn,-162.0,-42.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014J,645792,M,South West Region,Lower Than A Level,70-80%,0-35,0,110,N,Distinction,-86.0,NA,20.0,100.0,40.0,95.0,62.0,100.0,118.0,100.0,148.0,96.0,196.0,90.0,242.0,87.0,22.0,538.0,0.0,341.0,21.0,139.0,0.0,118.0,179.0,21.0
DDD,2014J,645818,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,-156.0,NA,7.0,80.0,29.0,95.0,59.0,95.0,109.0,99.0,145.0,88.0,194.0,85.0,243.0,80.0,8.0,99.0,25.0,293.0,2.0,44.0,0.0,124.0,224.0,28.0
DDD,2014J,645850,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,N,Withdrawn,-161.0,-30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014J,645864,M,Scotland,A Level or Equivalent,10-20,0-35,0,120,N,Pass,-121.0,NA,20.0,55.0,40.0,80.0,61.0,73.0,111.0,72.0,146.0,52.0,NA,NA,242.0,53.0,2.0,577.0,1.0,318.0,3.0,77.0,0.0,23.0,73.0,11.0
DDD,2014J,645866,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn,-70.0,72.0,25.0,45.0,41.0,65.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0,33.0,9.0,94.0,0.0,165.0,0.0,25.0,60.0,14.0
DDD,2014J,645906,M,Yorkshire Region,Lower Than A Level,10-20,0-35,0,240,Y,Withdrawn,-78.0,-32.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014J,645939,M,South Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass,-113.0,NA,19.0,75.0,40.0,95.0,61.0,90.0,109.0,92.0,146.0,80.0,195.0,88.0,243.0,64.0,15.0,277.0,0.0,518.0,41.0,389.0,0.0,60.0,226.0,29.0
DDD,2014J,645962,M,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn,-98.0,191.0,20.0,80.0,40.0,40.0,60.0,75.0,112.0,74.0,145.0,18.0,NA,NA,NA,NA,0.0,105.0,0.0,78.0,1.0,85.0,0.0,14.0,6.0,0.0
DDD,2014J,646006,F,London Region,A Level or Equivalent,40-50%,0-35,0,90,Y,Withdrawn,-148.0,186.0,19.0,95.0,57.0,85.0,62.0,63.0,111.0,84.0,165.0,66.0,NA,NA,NA,NA,2.0,1188.0,0.0,469.0,25.0,107.0,0.0,45.0,94.0,10.0
DDD,2014J,646020,M,West Midlands Region,Lower Than A Level,10-20,0-35,0,180,N,Withdrawn,-162.0,-39.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014J,646027,F,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn,-51.0,-40.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014J,646077,M,South West Region,A Level or Equivalent,0-10%,0-35,0,120,Y,Withdrawn,-79.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
DDD,2014J,646086,M,North Western Region,Lower Than A Level,20-30%,0-35,0,180,N,Withdrawn,-108.0,-22.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014J,646090,F,South East Region,HE Qualification,80-90%,35-55,0,60,N,Distinction,-136.0,NA,19.0,75.0,40.0,75.0,59.0,90.0,111.0,90.0,146.0,83.0,195.0,77.0,242.0,96.0,27.0,365.0,1.0,399.0,131.0,132.0,0.0,92.0,218.0,48.0
DDD,2014J,646314,F,Wales,A Level or Equivalent,20-30%,35-55,0,90,N,Withdrawn,-45.0,18.0,18.0,55.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0,18.0,0.0,21.0,0.0,21.0,0.0,27.0,29.0,7.0
DDD,2014J,646322,M,Scotland,HE Qualification,50-60%,35-55,0,60,N,Pass,-72.0,NA,11.0,55.0,39.0,65.0,60.0,88.0,110.0,89.0,146.0,77.0,188.0,86.0,243.0,67.0,27.0,125.0,26.0,338.0,8.0,124.0,0.0,98.0,251.0,47.0
DDD,2014J,646344,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,N,Pass,-66.0,NA,18.0,80.0,39.0,95.0,61.0,88.0,109.0,94.0,145.0,89.0,194.0,94.0,243.0,78.0,4.0,163.0,2.0,195.0,23.0,57.0,0.0,70.0,143.0,17.0
DDD,2014J,646359,M,South East Region,A Level or Equivalent,30-40%,0-35,0,150,N,Pass,-93.0,NA,20.0,70.0,41.0,80.0,69.0,50.0,111.0,32.0,147.0,31.0,196.0,31.0,242.0,47.0,12.0,70.0,2.0,149.0,48.0,189.0,0.0,57.0,126.0,3.0
DDD,2014J,646391,M,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn,-140.0,62.0,25.0,65.0,43.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,7.0,9.0,44.0,0.0,27.0,0.0,5.0,7.0,2.0
DDD,2014J,646489,F,North Western Region,A Level or Equivalent,50-60%,0-35,0,120,N,Pass,-95.0,NA,11.0,75.0,38.0,85.0,61.0,78.0,111.0,63.0,150.0,64.0,194.0,69.0,243.0,60.0,18.0,598.0,25.0,389.0,49.0,152.0,0.0,76.0,234.0,32.0
DDD,2014J,646589,M,South West Region,A Level or Equivalent,10-20,0-35,0,120,Y,Fail,-53.0,NA,20.0,35.0,41.0,35.0,62.0,23.0,111.0,40.0,146.0,43.0,202.0,52.0,242.0,47.0,11.0,68.0,0.0,97.0,6.0,54.0,0.0,39.0,101.0,5.0
DDD,2014J,646689,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,N,Withdrawn,-60.0,-3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,25.0,0.0,59.0,0.0,12.0,8.0,2.0
DDD,2014J,646700,F,South West Region,A Level or Equivalent,30-40%,0-35,0,120,N,Withdrawn,-94.0,159.0,20.0,50.0,44.0,60.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0,115.0,6.0,126.0,9.0,45.0,0.0,68.0,50.0,8.0
DDD,2014J,646755,M,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,90,N,Withdrawn,-122.0,-61.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014J,646836,M,Ireland,A Level or Equivalent,70-80%,0-35,0,120,N,Fail,-38.0,NA,20.0,60.0,41.0,90.0,63.0,75.0,111.0,83.0,146.0,80.0,NA,NA,NA,NA,1.0,8.0,12.0,262.0,8.0,109.0,0.0,47.0,168.0,3.0
DDD,2014J,646952,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,Y,Fail,-79.0,NA,19.0,70.0,41.0,75.0,62.0,68.0,111.0,43.0,146.0,0.0,195.0,42.0,NA,NA,10.0,626.0,6.0,209.0,9.0,149.0,0.0,66.0,258.0,45.0
DDD,2014J,646957,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,N,Pass,-106.0,NA,20.0,65.0,39.0,50.0,60.0,58.0,109.0,58.0,146.0,40.0,193.0,53.0,242.0,51.0,6.0,11.0,0.0,96.0,23.0,59.0,7.0,19.0,50.0,2.0
DDD,2014J,647166,M,London Region,HE Qualification,80-90%,55<=,0,60,N,Pass,-29.0,NA,14.0,90.0,38.0,85.0,58.0,98.0,105.0,97.0,136.0,100.0,184.0,89.0,242.0,78.0,63.0,5110.0,11.0,1645.0,70.0,216.0,0.0,138.0,550.0,53.0
DDD,2014J,647215,F,South East Region,A Level or Equivalent,50-60%,0-35,0,90,N,Pass,-136.0,NA,18.0,85.0,39.0,80.0,59.0,88.0,109.0,80.0,146.0,85.0,195.0,63.0,242.0,44.0,18.0,1881.0,0.0,1669.0,25.0,185.0,0.0,127.0,306.0,24.0
DDD,2014J,647218,M,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail,-162.0,NA,18.0,65.0,38.0,75.0,61.0,60.0,109.0,60.0,145.0,35.0,NA,NA,243.0,42.0,3.0,38.0,0.0,69.0,14.0,176.0,0.0,30.0,32.0,2.0
DDD,2014J,647227,F,South West Region,Lower Than A Level,80-90%,0-35,0,60,N,Fail,-92.0,NA,21.0,75.0,52.0,85.0,63.0,75.0,118.0,10.0,146.0,11.0,NA,NA,NA,NA,2.0,213.0,4.0,157.0,0.0,197.0,0.0,45.0,84.0,7.0
DDD,2014J,647305,M,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,-161.0,NA,17.0,80.0,41.0,75.0,62.0,65.0,111.0,93.0,NA,NA,NA,NA,NA,NA,1.0,38.0,0.0,57.0,1.0,43.0,0.0,16.0,46.0,4.0
DDD,2014J,647318,M,Wales,A Level or Equivalent,20-30%,35-55,0,90,N,Fail,-45.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,14.0,0.0,33.0,0.0,40.0,0.0,0.0,8.0,1.0
DDD,2014J,647368,F,Wales,HE Qualification,10-20,0-35,0,180,N,Withdrawn,-86.0,87.0,20.0,65.0,49.0,70.0,62.0,75.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,39.0,1.0,61.0,0.0,20.0,0.0,15.0,28.0,3.0
DDD,2014J,647373,F,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,-149.0,NA,19.0,70.0,40.0,95.0,62.0,98.0,110.0,86.0,146.0,94.0,195.0,93.0,243.0,56.0,19.0,202.0,17.0,327.0,30.0,175.0,0.0,61.0,145.0,13.0
DDD,2014J,647464,M,South West Region,A Level or Equivalent,10-20,0-35,0,120,N,Pass,-72.0,NA,20.0,95.0,41.0,100.0,63.0,78.0,111.0,91.0,NA,NA,NA,NA,242.0,76.0,0.0,303.0,9.0,193.0,4.0,39.0,0.0,30.0,68.0,8.0
DDD,2014J,647468,M,London Region,Lower Than A Level,80-90%,0-35,0,150,Y,Withdrawn,-162.0,-11.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014J,647488,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail,-162.0,NA,19.0,85.0,40.0,85.0,62.0,83.0,111.0,82.0,146.0,58.0,195.0,43.0,243.0,47.0,11.0,149.0,0.0,266.0,13.0,129.0,0.0,67.0,143.0,22.0
DDD,2014J,647565,M,Scotland,Lower Than A Level,20-30%,35-55,0,120,Y,Withdrawn,-36.0,66.0,20.0,75.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0,74.0,28.0,153.0,22.0,111.0,0.0,82.0,63.0,12.0
DDD,2014J,647604,F,East Anglian Region,No Formal quals,20-30%,0-35,0,240,Y,Fail,-113.0,NA,15.0,70.0,41.0,70.0,62.0,30.0,116.0,52.0,146.0,15.0,NA,NA,NA,NA,0.0,0.0,0.0,36.0,0.0,74.0,0.0,3.0,5.0,2.0
DDD,2014J,647605,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,-81.0,NA,19.0,100.0,38.0,90.0,61.0,93.0,111.0,99.0,146.0,90.0,195.0,84.0,243.0,87.0,16.0,243.0,4.0,422.0,44.0,366.0,0.0,131.0,127.0,24.0
DDD,2014J,647612,F,North Region,Lower Than A Level,0-10%,0-35,0,120,N,Fail,-88.0,NA,19.0,40.0,40.0,75.0,59.0,68.0,111.0,62.0,146.0,50.0,198.0,50.0,243.0,33.0,18.0,16.0,16.0,232.0,9.0,230.0,0.0,57.0,144.0,19.0
DDD,2014J,647614,M,North Western Region,HE Qualification,60-70%,0-35,0,120,N,Withdrawn,-38.0,54.0,20.0,85.0,37.0,100.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,43.0,0.0,54.0,1.0,16.0,0.0,10.0,30.0,1.0
DDD,2014J,647647,F,North Western Region,A Level or Equivalent,70-80%,0-35,0,120,N,Pass,-127.0,NA,6.0,65.0,39.0,80.0,62.0,68.0,111.0,68.0,143.0,74.0,195.0,18.0,243.0,53.0,4.0,220.0,0.0,148.0,3.0,89.0,0.0,48.0,47.0,9.0
DDD,2014J,647824,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,120,N,Withdrawn,-88.0,5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
DDD,2014J,647879,F,Scotland,A Level or Equivalent,40-50%,0-35,0,90,Y,Pass,-94.0,NA,7.0,75.0,35.0,95.0,50.0,95.0,118.0,92.0,146.0,15.0,NA,NA,243.0,38.0,8.0,273.0,0.0,132.0,40.0,46.0,0.0,38.0,99.0,12.0
DDD,2014J,647920,M,South East Region,HE Qualification,80-90%,35-55,0,60,N,Withdrawn,-143.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
DDD,2014J,647937,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,Y,Pass,-162.0,NA,16.0,95.0,37.0,85.0,53.0,90.0,101.0,98.0,144.0,79.0,194.0,85.0,243.0,84.0,11.0,34.0,7.0,284.0,1.0,298.0,0.0,77.0,162.0,31.0
DDD,2014J,647947,M,South West Region,Lower Than A Level,40-50%,0-35,0,210,Y,Withdrawn,-162.0,5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,5.0,0.0,50.0,0.0,14.0,0.0,16.0,68.0,2.0
DDD,2014J,647953,M,South Region,A Level or Equivalent,40-50%,0-35,0,120,N,Withdrawn,-157.0,-26.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014J,647968,M,North Western Region,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn,-162.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0
DDD,2014J,648172,F,Scotland,HE Qualification,50-60%,0-35,0,60,Y,Pass,-45.0,NA,19.0,85.0,40.0,100.0,61.0,85.0,111.0,93.0,152.0,94.0,195.0,87.0,242.0,78.0,14.0,1751.0,2.0,490.0,25.0,65.0,0.0,101.0,310.0,26.0
DDD,2014J,648183,F,London Region,HE Qualification,10-20,35-55,0,60,N,Pass,-163.0,NA,11.0,100.0,40.0,80.0,59.0,85.0,104.0,95.0,143.0,91.0,192.0,100.0,242.0,69.0,37.0,505.0,68.0,506.0,53.0,364.0,0.0,162.0,331.0,63.0
DDD,2014J,648237,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail,-108.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014J,648269,F,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,-122.0,NA,19.0,55.0,40.0,85.0,61.0,85.0,111.0,81.0,146.0,85.0,195.0,76.0,242.0,44.0,11.0,11.0,16.0,102.0,0.0,77.0,0.0,34.0,90.0,4.0
DDD,2014J,648321,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,90,N,Distinction,-99.0,NA,19.0,85.0,44.0,85.0,62.0,68.0,110.0,87.0,153.0,83.0,195.0,84.0,243.0,87.0,14.0,402.0,72.0,323.0,22.0,152.0,0.0,77.0,270.0,21.0
DDD,2014J,648419,F,North Western Region,A Level or Equivalent,10-20,0-35,0,120,N,Withdrawn,-162.0,114.0,19.0,75.0,41.0,65.0,62.0,53.0,NA,NA,NA,NA,NA,NA,NA,NA,5.0,434.0,2.0,120.0,7.0,49.0,0.0,29.0,107.0,7.0
DDD,2014J,648428,M,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,-162.0,NA,15.0,70.0,39.0,80.0,59.0,93.0,108.0,95.0,143.0,88.0,194.0,76.0,243.0,82.0,37.0,2375.0,0.0,1093.0,38.0,69.0,0.0,89.0,373.0,44.0
DDD,2014J,648570,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,90,N,Pass,-153.0,NA,7.0,85.0,39.0,80.0,58.0,55.0,109.0,88.0,145.0,70.0,191.0,40.0,243.0,60.0,9.0,110.0,1.0,234.0,38.0,531.0,0.0,157.0,107.0,13.0
DDD,2014J,648597,F,Scotland,A Level or Equivalent,10-20,0-35,0,60,Y,Fail,-86.0,NA,27.0,60.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,46.0,0.0,42.0,0.0,39.0,0.0,11.0,34.0,3.0
DDD,2014J,648695,F,South Region,Lower Than A Level,60-70%,0-35,0,150,N,Fail,-84.0,NA,18.0,45.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,68.0,9.0,32.0,0.0,13.0,0.0,5.0,12.0,0.0
DDD,2014J,648766,F,Scotland,HE Qualification,50-60%,0-35,0,60,N,Withdrawn,-31.0,194.0,17.0,85.0,39.0,85.0,60.0,80.0,117.0,62.0,145.0,35.0,NA,NA,NA,NA,7.0,1137.0,2.0,321.0,48.0,121.0,0.0,37.0,102.0,18.0
DDD,2014J,648833,M,North Western Region,Lower Than A Level,40-50%,0-35,0,210,N,Withdrawn,-119.0,5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
DDD,2014J,648841,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,90,N,Pass,-161.0,NA,19.0,60.0,40.0,90.0,60.0,83.0,110.0,73.0,146.0,77.0,194.0,70.0,243.0,67.0,1.0,3.0,5.0,44.0,0.0,47.0,0.0,52.0,41.0,1.0
DDD,2014J,648854,M,North Western Region,Lower Than A Level,30-40%,0-35,0,120,N,Pass,-136.0,NA,20.0,55.0,41.0,95.0,60.0,80.0,110.0,84.0,146.0,59.0,196.0,73.0,243.0,64.0,18.0,1140.0,1.0,859.0,29.0,56.0,0.0,58.0,166.0,34.0
DDD,2014J,648880,M,West Midlands Region,A Level or Equivalent,10-20,0-35,0,120,N,Fail,-161.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,9.0,0.0,8.0,0.0,4.0,2.0,0.0
DDD,2014J,648888,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn,-112.0,-12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014J,648898,F,Ireland,HE Qualification,60-70%,0-35,0,120,N,Pass,-31.0,NA,15.0,85.0,36.0,85.0,61.0,88.0,106.0,92.0,143.0,86.0,193.0,85.0,243.0,64.0,42.0,5210.0,0.0,2306.0,27.0,134.0,0.0,94.0,347.0,48.0
DDD,2014J,648920,F,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,-100.0,NA,17.0,65.0,36.0,55.0,59.0,83.0,110.0,94.0,145.0,78.0,194.0,84.0,243.0,76.0,19.0,2320.0,23.0,949.0,56.0,78.0,0.0,64.0,240.0,43.0
DDD,2014J,648947,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,180,N,Withdrawn,-119.0,-1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0,28.0,0.0,31.0,0.0,21.0,0.0,8.0,17.0,0.0
DDD,2014J,648959,M,South East Region,Lower Than A Level,80-90%,0-35,0,240,N,Fail,-37.0,NA,19.0,75.0,40.0,65.0,62.0,63.0,NA,NA,NA,NA,NA,NA,NA,NA,3.0,92.0,0.0,80.0,1.0,65.0,0.0,9.0,27.0,3.0
DDD,2014J,648966,F,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn,-67.0,-43.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014J,649014,F,South Region,A Level or Equivalent,NA,0-35,0,60,N,Pass,-142.0,NA,20.0,70.0,41.0,75.0,62.0,83.0,111.0,73.0,147.0,76.0,195.0,84.0,244.0,78.0,11.0,64.0,0.0,115.0,5.0,58.0,0.0,54.0,92.0,4.0
DDD,2014J,649041,M,South West Region,Lower Than A Level,80-90%,0-35,0,120,Y,Fail,-53.0,NA,20.0,45.0,41.0,45.0,68.0,53.0,105.0,38.0,145.0,44.0,195.0,52.0,242.0,42.0,0.0,490.0,0.0,97.0,11.0,43.0,0.0,9.0,19.0,3.0
DDD,2014J,649078,M,London Region,Lower Than A Level,50-60%,35-55,0,120,N,Pass,-161.0,NA,4.0,75.0,38.0,80.0,60.0,83.0,100.0,89.0,128.0,77.0,188.0,76.0,242.0,58.0,20.0,3327.0,24.0,1340.0,35.0,315.0,0.0,274.0,755.0,135.0
DDD,2014J,649090,M,South West Region,A Level or Equivalent,40-50%,0-35,0,120,Y,Pass,-50.0,NA,20.0,85.0,41.0,80.0,62.0,93.0,111.0,95.0,146.0,72.0,195.0,73.0,242.0,64.0,9.0,138.0,0.0,85.0,1.0,26.0,0.0,18.0,69.0,8.0
DDD,2014J,649120,M,South East Region,Lower Than A Level,80-90%,0-35,0,60,N,Fail,-71.0,NA,20.0,35.0,41.0,25.0,65.0,63.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,12.0,14.0,46.0,3.0,65.0,0.0,7.0,7.0,0.0
DDD,2014J,649214,M,Scotland,A Level or Equivalent,10-20,35-55,0,60,Y,Pass,-122.0,NA,16.0,65.0,39.0,90.0,61.0,93.0,110.0,96.0,146.0,91.0,195.0,84.0,242.0,91.0,2.0,522.0,2.0,335.0,12.0,113.0,0.0,95.0,175.0,36.0
DDD,2014J,649230,F,Scotland,Lower Than A Level,0-10%,0-35,0,180,N,Withdrawn,-106.0,-66.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014J,649261,F,Scotland,HE Qualification,30-40%,0-35,0,90,N,Withdrawn,-70.0,140.0,19.0,100.0,39.0,75.0,61.0,83.0,118.0,57.0,NA,NA,NA,NA,NA,NA,2.0,194.0,11.0,153.0,9.0,71.0,0.0,25.0,146.0,19.0
DDD,2014J,649321,M,London Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,-160.0,NA,17.0,75.0,39.0,85.0,62.0,70.0,111.0,78.0,146.0,60.0,192.0,63.0,242.0,60.0,6.0,130.0,0.0,79.0,0.0,54.0,0.0,56.0,43.0,1.0
DDD,2014J,649383,M,Scotland,HE Qualification,40-50%,0-35,0,60,N,Fail,-98.0,NA,20.0,60.0,41.0,90.0,62.0,80.0,111.0,74.0,146.0,30.0,NA,NA,243.0,36.0,14.0,121.0,63.0,213.0,1.0,74.0,0.0,37.0,77.0,16.0
