code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,15020_date,15020_score,15021_date,15021_score,15022_date,15022_score,15023_date,15023_score,15024_date,15024_score,clicks_forumng,clicks_glossary,clicks_homepage,clicks_oucollaborate,clicks_oucontent,clicks_questionnaire,clicks_quiz,clicks_resource,clicks_subpage,clicks_url
BBB,2014J,677230,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,Y,Withdrawn,-65.0,-12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014J,677338,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,Y,Withdrawn,-106.0,12.0,17.0,100.0,NA,NA,NA,NA,NA,NA,NA,NA,9.0,0.0,49.0,1.0,85.0,0.0,0.0,16.0,23.0,3.0
BBB,2014J,677411,F,North Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn,-106.0,-12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014J,677462,F,Scotland,A Level or Equivalent,0-10%,35-55,0,120,N,Pass,-81.0,NA,19.0,100.0,53.0,64.0,112.0,56.0,151.0,76.0,205.0,61.0,34.0,0.0,136.0,32.0,123.0,0.0,112.0,57.0,27.0,6.0
BBB,2014J,677498,F,Wales,A Level or Equivalent,50-60%,0-35,0,120,N,Fail,-71.0,NA,12.0,100.0,53.0,90.0,108.0,44.0,155.0,53.0,NA,NA,28.0,2.0,185.0,0.0,565.0,9.0,64.0,27.0,55.0,7.0
BBB,2014J,677630,F,Scotland,Lower Than A Level,60-70%,0-35,0,60,N,Fail,-98.0,NA,4.0,100.0,58.0,60.0,NA,NA,NA,NA,NA,NA,0.0,0.0,51.0,0.0,26.0,0.0,0.0,30.0,25.0,1.0
BBB,2014J,677706,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,180,N,Withdrawn,-94.0,-65.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014J,677744,F,London Region,A Level or Equivalent,50-60%,0-35,0,120,N,Withdrawn,-23.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014J,677846,F,London Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,-22.0,NA,19.0,1.0,65.0,70.0,110.0,60.0,152.0,48.0,202.0,54.0,11.0,1.0,173.0,0.0,670.0,0.0,102.0,33.0,27.0,1.0
BBB,2014J,677864,F,South West Region,HE Qualification,30-40%,35-55,0,180,N,Withdrawn,-51.0,-15.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014J,677873,F,South Region,A Level or Equivalent,NA,0-35,0,60,N,Pass,-28.0,NA,18.0,100.0,53.0,79.0,109.0,67.0,151.0,62.0,200.0,59.0,185.0,1.0,289.0,12.0,1279.0,12.0,116.0,91.0,23.0,0.0
BBB,2014J,677877,F,East Anglian Region,Lower Than A Level,30-40%,35-55,0,60,N,Withdrawn,-86.0,99.0,17.0,100.0,53.0,75.0,NA,NA,NA,NA,NA,NA,251.0,0.0,225.0,2.0,257.0,0.0,47.0,18.0,53.0,1.0
BBB,2014J,677879,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,Y,Fail,-80.0,NA,16.0,1.0,53.0,40.0,122.0,43.0,148.0,40.0,200.0,42.0,0.0,0.0,42.0,0.0,46.0,0.0,80.0,18.0,25.0,4.0
BBB,2014J,677892,F,Scotland,A Level or Equivalent,10-20,0-35,0,60,N,Pass,-93.0,NA,11.0,100.0,52.0,55.0,109.0,45.0,152.0,45.0,201.0,55.0,0.0,0.0,139.0,0.0,719.0,15.0,224.0,21.0,38.0,1.0
BBB,2014J,677922,F,London Region,A Level or Equivalent,30-40%,0-35,0,60,Y,Pass,-29.0,NA,18.0,1.0,54.0,80.0,140.0,86.0,167.0,85.0,201.0,85.0,51.0,0.0,52.0,2.0,334.0,0.0,64.0,23.0,15.0,1.0
BBB,2014J,677950,F,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,-79.0,-43.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014J,677997,F,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail,-43.0,NA,18.0,100.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,56.0,0.0,123.0,0.0,47.0,44.0,8.0,1.0
BBB,2014J,678016,F,South West Region,Lower Than A Level,30-40%,0-35,0,150,N,Withdrawn,-91.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0
BBB,2014J,678025,F,South East Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,-101.0,NA,24.0,100.0,44.0,65.0,109.0,69.0,151.0,74.0,200.0,80.0,516.0,10.0,411.0,4.0,844.0,20.0,350.0,59.0,48.0,10.0
BBB,2014J,678038,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,-91.0,NA,7.0,1.0,51.0,80.0,106.0,65.0,151.0,80.0,200.0,82.0,19.0,0.0,56.0,3.0,90.0,0.0,78.0,20.0,12.0,1.0
BBB,2014J,678057,F,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,-70.0,227.0,18.0,1.0,53.0,45.0,110.0,40.0,151.0,30.0,201.0,42.0,81.0,20.0,272.0,11.0,732.0,0.0,124.0,127.0,119.0,10.0
BBB,2014J,678080,F,Wales,A Level or Equivalent,20-30%,0-35,0,120,N,Fail,-15.0,NA,10.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,14.0,0.0,19.0,1.0,38.0,0.0,88.0,9.0,6.0,1.0
BBB,2014J,678085,F,East Midlands Region,Lower Than A Level,0-10%,0-35,0,120,N,Fail,-101.0,NA,15.0,100.0,54.0,63.0,NA,NA,NA,NA,NA,NA,0.0,0.0,55.0,0.0,144.0,0.0,39.0,23.0,22.0,2.0
BBB,2014J,678105,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,-98.0,NA,7.0,100.0,52.0,66.0,130.0,62.0,150.0,59.0,200.0,75.0,285.0,0.0,266.0,5.0,486.0,10.0,70.0,28.0,44.0,2.0
BBB,2014J,678107,F,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,120,N,Withdrawn,-22.0,12.0,18.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,45.0,2.0,76.0,0.0,0.0,7.0,5.0,2.0
BBB,2014J,678109,F,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn,-101.0,-10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014J,678110,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,-101.0,NA,16.0,1.0,51.0,72.0,107.0,75.0,147.0,64.0,199.0,69.0,6.0,5.0,79.0,2.0,227.0,10.0,45.0,6.0,8.0,0.0
BBB,2014J,678114,F,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,-101.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014J,678144,F,London Region,Lower Than A Level,10-20,35-55,0,60,Y,Fail,-59.0,NA,13.0,100.0,24.0,20.0,89.0,42.0,149.0,0.0,NA,NA,0.0,0.0,30.0,0.0,94.0,0.0,0.0,7.0,1.0,0.0
BBB,2014J,678212,F,Scotland,A Level or Equivalent,40-50%,35-55,0,120,N,Withdrawn,-30.0,147.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014J,678213,F,South West Region,A Level or Equivalent,20-30%,0-35,0,60,Y,Withdrawn,-48.0,150.0,18.0,1.0,58.0,54.0,142.0,38.0,NA,NA,NA,NA,1.0,1.0,117.0,0.0,81.0,0.0,123.0,24.0,52.0,1.0
BBB,2014J,678244,F,London Region,A Level or Equivalent,50-60%,0-35,0,60,Y,Pass,-57.0,NA,18.0,100.0,53.0,45.0,109.0,84.0,168.0,60.0,201.0,80.0,34.0,1.0,174.0,0.0,1275.0,9.0,255.0,19.0,20.0,1.0
BBB,2014J,678246,F,Scotland,HE Qualification,20-30%,35-55,0,180,N,Pass,-51.0,NA,12.0,100.0,53.0,60.0,107.0,82.0,150.0,60.0,200.0,70.0,6.0,2.0,138.0,1.0,743.0,5.0,18.0,51.0,37.0,1.0
BBB,2014J,678278,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn,-95.0,172.0,25.0,1.0,66.0,58.0,130.0,44.0,172.0,30.0,NA,NA,0.0,0.0,70.0,0.0,129.0,0.0,168.0,13.0,9.0,0.0
BBB,2014J,678283,F,Wales,Lower Than A Level,50-60%,0-35,0,120,N,Fail,-74.0,NA,9.0,1.0,54.0,80.0,NA,NA,NA,NA,NA,NA,1.0,1.0,33.0,0.0,30.0,0.0,0.0,7.0,26.0,2.0
BBB,2014J,678314,F,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,120,N,Fail,-84.0,NA,11.0,100.0,47.0,80.0,108.0,66.0,151.0,76.0,200.0,70.0,9.0,0.0,161.0,3.0,686.0,10.0,175.0,15.0,28.0,1.0
BBB,2014J,678327,F,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn,-35.0,12.0,19.0,100.0,NA,NA,NA,NA,NA,NA,NA,NA,5.0,0.0,31.0,0.0,42.0,0.0,0.0,8.0,5.0,0.0
BBB,2014J,678328,F,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn,-99.0,-96.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014J,678335,F,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail,-37.0,NA,17.0,1.0,53.0,64.0,NA,NA,NA,NA,NA,NA,2.0,0.0,77.0,0.0,122.0,0.0,47.0,9.0,19.0,0.0
BBB,2014J,678367,M,Scotland,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn,-67.0,152.0,17.0,100.0,59.0,75.0,116.0,45.0,NA,NA,NA,NA,158.0,4.0,204.0,26.0,184.0,0.0,97.0,32.0,42.0,2.0
BBB,2014J,678373,F,East Midlands Region,HE Qualification,30-40%,0-35,0,60,N,Pass,-24.0,NA,18.0,100.0,53.0,54.0,109.0,56.0,152.0,66.0,198.0,60.0,38.0,0.0,173.0,20.0,610.0,12.0,309.0,39.0,21.0,1.0
BBB,2014J,678398,F,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,60,N,Withdrawn,-73.0,-11.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014J,678444,F,Ireland,Lower Than A Level,40-50%,35-55,0,60,N,Fail,-11.0,NA,9.0,100.0,40.0,64.0,104.0,56.0,NA,NA,NA,NA,0.0,0.0,22.0,0.0,24.0,0.0,1.0,8.0,18.0,0.0
BBB,2014J,678550,F,North Region,A Level or Equivalent,10-20,0-35,0,120,N,Withdrawn,-57.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014J,678575,M,London Region,HE Qualification,30-40%,35-55,0,60,N,Withdrawn,-29.0,184.0,19.0,100.0,86.0,50.0,110.0,58.0,170.0,60.0,NA,NA,0.0,0.0,53.0,0.0,73.0,0.0,3.0,30.0,6.0,1.0
BBB,2014J,678578,F,South West Region,HE Qualification,70-80%,35-55,0,60,N,Withdrawn,-66.0,124.0,19.0,NA,55.0,10.0,NA,NA,NA,NA,NA,NA,0.0,0.0,13.0,0.0,59.0,0.0,0.0,3.0,2.0,1.0
BBB,2014J,678585,F,North Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,-99.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014J,678623,F,Wales,Lower Than A Level,0-10%,35-55,0,90,Y,Fail,-29.0,NA,10.0,100.0,46.0,83.0,116.0,48.0,NA,NA,NA,NA,3.0,0.0,163.0,0.0,331.0,0.0,3.0,53.0,32.0,2.0
BBB,2014J,678661,F,South Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,-99.0,NA,11.0,100.0,40.0,68.0,89.0,77.0,146.0,71.0,188.0,83.0,38.0,2.0,98.0,16.0,271.0,0.0,121.0,17.0,15.0,0.0
BBB,2014J,678680,F,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,-51.0,NA,11.0,1.0,52.0,60.0,110.0,48.0,152.0,50.0,201.0,60.0,109.0,4.0,235.0,26.0,478.0,0.0,118.0,84.0,26.0,0.0
BBB,2014J,678688,F,Scotland,A Level or Equivalent,40-50%,0-35,0,120,N,Pass,-81.0,NA,3.0,1.0,47.0,70.0,109.0,78.0,153.0,70.0,187.0,77.0,0.0,0.0,191.0,3.0,837.0,6.0,203.0,45.0,39.0,2.0
BBB,2014J,678702,F,South East Region,Lower Than A Level,40-50%,0-35,0,60,Y,Withdrawn,-99.0,-1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,0.0,18.0,0.0,38.0,0.0,0.0,5.0,0.0,0.0
BBB,2014J,678770,F,Wales,Lower Than A Level,50-60%,0-35,0,60,N,Fail,-30.0,NA,17.0,100.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
BBB,2014J,678777,F,East Midlands Region,Lower Than A Level,40-50%,0-35,0,120,N,Withdrawn,-98.0,192.0,18.0,100.0,31.0,67.0,102.0,70.0,148.0,65.0,NA,NA,15.0,0.0,81.0,8.0,156.0,0.0,29.0,9.0,35.0,1.0
BBB,2014J,678795,F,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,120,N,Withdrawn,-74.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014J,678801,F,West Midlands Region,HE Qualification,10-20,0-35,0,60,N,Withdrawn,-67.0,171.0,20.0,1.0,53.0,58.0,NA,NA,NA,NA,NA,NA,3.0,0.0,9.0,0.0,8.0,0.0,4.0,1.0,2.0,0.0
BBB,2014J,678815,F,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,N,Distinction,-94.0,NA,12.0,1.0,52.0,68.0,107.0,42.0,144.0,78.0,198.0,87.0,251.0,0.0,247.0,3.0,884.0,5.0,0.0,42.0,19.0,0.0
BBB,2014J,678906,F,South Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,-77.0,NA,16.0,1.0,53.0,72.0,100.0,86.0,151.0,83.0,200.0,86.0,4.0,3.0,155.0,14.0,715.0,7.0,126.0,77.0,34.0,1.0
BBB,2014J,678953,M,Scotland,HE Qualification,50-60%,35-55,0,90,N,Withdrawn,-63.0,95.0,18.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,12.0,0.0,16.0,0.0,0.0,2.0,1.0,3.0
BBB,2014J,678955,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail,-86.0,NA,8.0,1.0,54.0,64.0,110.0,81.0,159.0,68.0,201.0,69.0,149.0,33.0,142.0,4.0,428.0,0.0,87.0,23.0,43.0,2.0
BBB,2014J,678975,F,South Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn,-95.0,5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014J,678995,F,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,-98.0,NA,12.0,100.0,53.0,64.0,109.0,69.0,155.0,80.0,200.0,80.0,595.0,35.0,520.0,51.0,1409.0,12.0,203.0,118.0,241.0,8.0
BBB,2014J,679057,M,London Region,HE Qualification,10-20,35-55,0,120,N,Withdrawn,-80.0,-66.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014J,679059,F,South West Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,-95.0,NA,6.0,1.0,33.0,75.0,107.0,75.0,150.0,76.0,200.0,72.0,270.0,4.0,304.0,18.0,967.0,9.0,279.0,55.0,85.0,7.0
BBB,2014J,679174,M,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,-53.0,NA,15.0,100.0,54.0,79.0,109.0,91.0,148.0,86.0,201.0,73.0,4.0,0.0,166.0,0.0,962.0,2.0,125.0,51.0,49.0,2.0
BBB,2014J,679218,M,South East Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,-78.0,NA,18.0,1.0,49.0,60.0,110.0,30.0,152.0,70.0,201.0,48.0,23.0,1.0,53.0,4.0,123.0,0.0,55.0,12.0,13.0,2.0
BBB,2014J,679232,F,North Region,Lower Than A Level,10-20,0-35,0,60,N,Pass,-66.0,NA,17.0,1.0,52.0,62.0,109.0,48.0,162.0,54.0,200.0,60.0,4.0,1.0,166.0,1.0,998.0,6.0,195.0,25.0,28.0,4.0
BBB,2014J,679439,F,South East Region,Lower Than A Level,10-20,0-35,0,60,N,Fail,-84.0,NA,18.0,100.0,54.0,75.0,NA,NA,NA,NA,NA,NA,0.0,0.0,124.0,0.0,167.0,0.0,47.0,26.0,17.0,0.0
BBB,2014J,679457,F,Ireland,Lower Than A Level,80-90%,35-55,0,60,N,Fail,-63.0,NA,22.0,100.0,53.0,30.0,NA,NA,NA,NA,NA,NA,0.0,0.0,34.0,0.0,167.0,0.0,64.0,19.0,14.0,7.0
BBB,2014J,679504,F,South East Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,-92.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014J,679528,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,-94.0,-86.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014J,679559,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,-93.0,NA,17.0,100.0,48.0,54.0,109.0,54.0,151.0,50.0,200.0,49.0,171.0,0.0,121.0,0.0,100.0,0.0,37.0,30.0,36.0,5.0
BBB,2014J,679568,F,East Midlands Region,Lower Than A Level,10-20,0-35,0,240,N,Withdrawn,-94.0,-87.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014J,679675,F,North Western Region,Lower Than A Level,0-10%,35-55,0,60,N,Withdrawn,-73.0,-4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014J,679716,F,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,-86.0,NA,5.0,100.0,52.0,60.0,109.0,48.0,150.0,60.0,200.0,48.0,51.0,2.0,91.0,3.0,227.0,0.0,76.0,19.0,9.0,1.0
BBB,2014J,679724,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn,-84.0,149.0,3.0,100.0,43.0,62.0,NA,NA,NA,NA,NA,NA,19.0,0.0,87.0,0.0,185.0,0.0,31.0,12.0,9.0,0.0
BBB,2014J,679726,F,West Midlands Region,Lower Than A Level,90-100%,0-35,0,60,N,Withdrawn,-71.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,7.0,0.0,14.0,0.0,0.0,2.0,1.0,1.0
BBB,2014J,679747,F,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn,-85.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014J,679798,M,London Region,Lower Than A Level,10-20,35-55,0,120,N,Pass,-32.0,NA,8.0,1.0,52.0,60.0,110.0,60.0,152.0,50.0,201.0,35.0,26.0,13.0,177.0,5.0,648.0,0.0,86.0,110.0,100.0,3.0
BBB,2014J,679828,F,Wales,A Level or Equivalent,0-10%,35-55,0,120,N,Distinction,-45.0,NA,18.0,100.0,54.0,89.0,122.0,75.0,151.0,92.0,203.0,84.0,0.0,0.0,146.0,0.0,76.0,0.0,89.0,65.0,49.0,1.0
BBB,2014J,679918,F,South West Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass,-92.0,NA,20.0,1.0,52.0,65.0,102.0,62.0,152.0,25.0,200.0,50.0,123.0,0.0,115.0,2.0,229.0,0.0,4.0,23.0,10.0,2.0
BBB,2014J,679919,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,-84.0,-46.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014J,679967,F,Ireland,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,-25.0,NA,17.0,100.0,54.0,63.0,109.0,74.0,155.0,69.0,200.0,70.0,159.0,0.0,152.0,10.0,862.0,11.0,48.0,28.0,23.0,1.0
BBB,2014J,679971,F,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail,-52.0,NA,17.0,1.0,51.0,68.0,100.0,66.0,150.0,56.0,198.0,58.0,0.0,0.0,30.0,0.0,39.0,0.0,82.0,29.0,5.0,1.0
BBB,2014J,679989,M,Yorkshire Region,Lower Than A Level,10-20,35-55,0,60,N,Withdrawn,-73.0,59.0,7.0,100.0,59.0,84.0,NA,NA,NA,NA,NA,NA,0.0,2.0,33.0,0.0,139.0,0.0,0.0,9.0,3.0,0.0
BBB,2014J,680009,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,-36.0,NA,15.0,1.0,42.0,78.0,96.0,50.0,150.0,47.0,198.0,59.0,18.0,0.0,158.0,2.0,299.0,0.0,260.0,49.0,65.0,3.0
BBB,2014J,680110,F,East Midlands Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn,-91.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014J,680146,F,Wales,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,-38.0,NA,18.0,1.0,53.0,72.0,109.0,64.0,151.0,74.0,201.0,70.0,121.0,5.0,271.0,16.0,1342.0,12.0,79.0,43.0,25.0,2.0
BBB,2014J,680162,F,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,-31.0,NA,-5.0,100.0,54.0,68.0,110.0,42.0,152.0,54.0,201.0,60.0,0.0,0.0,115.0,0.0,725.0,0.0,3.0,22.0,20.0,1.0
BBB,2014J,680174,F,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail,-21.0,NA,16.0,100.0,47.0,40.0,110.0,65.0,161.0,51.0,201.0,48.0,5.0,7.0,132.0,3.0,522.0,10.0,145.0,153.0,68.0,1.0
BBB,2014J,680219,F,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,-72.0,NA,9.0,100.0,52.0,58.0,107.0,78.0,151.0,75.0,198.0,79.0,88.0,0.0,227.0,4.0,810.0,12.0,137.0,26.0,49.0,0.0
BBB,2014J,680290,M,Wales,HE Qualification,60-70%,35-55,0,60,N,Pass,-22.0,NA,17.0,1.0,52.0,90.0,108.0,58.0,151.0,7.0,200.0,60.0,10.0,4.0,216.0,4.0,1010.0,0.0,182.0,35.0,42.0,0.0
BBB,2014J,680453,F,South West Region,Lower Than A Level,50-60%,0-35,0,60,Y,Pass,-66.0,NA,10.0,1.0,51.0,63.0,108.0,60.0,151.0,58.0,200.0,50.0,4.0,2.0,17.0,0.0,168.0,0.0,19.0,18.0,16.0,1.0
BBB,2014J,680471,F,Scotland,HE Qualification,50-60%,0-35,0,120,Y,Fail,-64.0,NA,14.0,100.0,52.0,61.0,109.0,62.0,150.0,68.0,198.0,81.0,0.0,0.0,107.0,0.0,543.0,9.0,75.0,21.0,22.0,1.0
BBB,2014J,680522,F,North Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,-88.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,13.0,0.0,17.0,0.0,0.0,5.0,1.0,0.0
BBB,2014J,680530,F,Wales,Lower Than A Level,60-70%,0-35,0,120,N,Pass,-31.0,NA,12.0,100.0,53.0,60.0,201.0,58.0,151.0,55.0,201.0,52.0,0.0,0.0,54.0,0.0,103.0,0.0,41.0,5.0,18.0,0.0
BBB,2014J,680541,F,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,-51.0,NA,15.0,100.0,53.0,85.0,109.0,89.0,162.0,83.0,201.0,93.0,21.0,0.0,77.0,26.0,240.0,0.0,0.0,29.0,41.0,1.0
BBB,2014J,680545,F,West Midlands Region,Lower Than A Level,10-20,35-55,0,60,N,Pass,-28.0,NA,3.0,1.0,47.0,55.0,107.0,51.0,151.0,42.0,201.0,54.0,194.0,2.0,333.0,8.0,1454.0,10.0,396.0,95.0,38.0,6.0
BBB,2014J,680559,F,North Western Region,HE Qualification,10-20,0-35,0,60,N,Fail,-72.0,NA,16.0,100.0,52.0,82.0,110.0,70.0,173.0,80.0,207.0,62.0,18.0,0.0,73.0,5.0,306.0,0.0,95.0,55.0,33.0,2.0
BBB,2014J,680560,F,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,-86.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014J,680591,M,South East Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn,-78.0,145.0,19.0,100.0,53.0,85.0,110.0,82.0,NA,NA,NA,NA,6.0,0.0,158.0,0.0,187.0,0.0,79.0,43.0,21.0,1.0
BBB,2014J,680723,F,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Distinction,-88.0,NA,16.0,1.0,52.0,90.0,108.0,86.0,151.0,79.0,199.0,91.0,348.0,2.0,314.0,9.0,1194.0,14.0,282.0,26.0,49.0,1.0
BBB,2014J,680732,F,North Western Region,Lower Than A Level,10-20,0-35,0,180,N,Withdrawn,-88.0,-43.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014J,680787,F,North Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,-44.0,NA,18.0,1.0,52.0,65.0,103.0,59.0,150.0,65.0,197.0,70.0,0.0,2.0,218.0,0.0,932.0,5.0,228.0,73.0,42.0,3.0
BBB,2014J,680798,F,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,-50.0,NA,17.0,100.0,53.0,45.0,109.0,65.0,151.0,65.0,198.0,80.0,469.0,9.0,307.0,33.0,810.0,18.0,193.0,215.0,95.0,4.0
