code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,25348_date,25348_score,25349_date,25349_score,25350_date,25350_score,25351_date,25351_score,25352_date,25352_score,25353_date,25353_score,25354_date,25354_score,clicks_externalquiz,clicks_forumng,clicks_glossary,clicks_homepage,clicks_oucollaborate,clicks_oucontent,clicks_ouwiki,clicks_resource,clicks_subpage,clicks_url
DDD,2013J,579303,M,Scotland,Lower Than A Level,20-30%,0-35,0,75,N,Withdrawn,-171.0,88.0,30.0,88.0,59.0,52.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,20.0,0.0,34.0,0.0,98.0,14.0,13.0,70.0,3.0
DDD,2013J,579325,M,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,-169.0,NA,24.0,79.0,51.0,87.0,86.0,95.0,122.0,88.0,163.0,76.0,206.0,77.0,242.0,69.0,6.0,182.0,0.0,328.0,13.0,298.0,104.0,57.0,212.0,32.0
DDD,2013J,579367,F,Wales,HE Qualification,50-60%,0-35,0,60,N,Pass,-124.0,NA,24.0,89.0,52.0,92.0,88.0,95.0,122.0,97.0,164.0,86.0,206.0,78.0,241.0,76.0,9.0,458.0,0.0,693.0,21.0,713.0,204.0,101.0,327.0,43.0
DDD,2013J,579372,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,90,N,Fail,-88.0,NA,24.0,72.0,52.0,80.0,88.0,84.0,122.0,46.0,163.0,88.0,207.0,56.0,237.0,42.0,11.0,156.0,0.0,269.0,14.0,163.0,67.0,31.0,147.0,33.0
DDD,2013J,579470,M,Scotland,A Level or Equivalent,10-20,0-35,0,90,N,Fail,-99.0,NA,24.0,76.0,53.0,62.0,89.0,64.0,123.0,78.0,173.0,60.0,207.0,60.0,NA,NA,0.0,56.0,0.0,131.0,2.0,281.0,43.0,41.0,95.0,14.0
DDD,2013J,579567,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,-156.0,NA,25.0,47.0,53.0,81.0,87.0,80.0,123.0,92.0,173.0,81.0,202.0,82.0,237.0,76.0,15.0,655.0,0.0,623.0,23.0,394.0,126.0,139.0,448.0,48.0
DDD,2013J,579717,F,Scotland,A Level or Equivalent,40-50%,0-35,0,120,Y,Pass,-32.0,NA,32.0,42.0,60.0,77.0,88.0,80.0,134.0,71.0,NA,NA,207.0,70.0,242.0,91.0,21.0,516.0,58.0,336.0,28.0,175.0,27.0,90.0,354.0,27.0
DDD,2013J,580393,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,90,N,Pass,-116.0,NA,25.0,84.0,58.0,88.0,95.0,31.0,124.0,50.0,173.0,47.0,207.0,20.0,242.0,89.0,1.0,180.0,1.0,166.0,11.0,253.0,42.0,38.0,189.0,8.0
DDD,2013J,580415,F,North Western Region,Lower Than A Level,80-90%,0-35,0,120,N,Distinction,-63.0,NA,14.0,91.0,47.0,86.0,84.0,89.0,122.0,90.0,164.0,84.0,206.0,81.0,237.0,89.0,12.0,1750.0,5.0,976.0,46.0,246.0,73.0,60.0,239.0,48.0
DDD,2013J,580441,M,East Anglian Region,HE Qualification,40-50%,35-55,0,60,N,Fail,-109.0,NA,25.0,70.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,38.0,0.0,51.0,2.0,37.0,0.0,3.0,31.0,6.0
DDD,2013J,580468,F,London Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,-53.0,NA,24.0,84.0,52.0,86.0,87.0,89.0,122.0,84.0,161.0,46.0,206.0,27.0,237.0,82.0,39.0,279.0,0.0,449.0,7.0,194.0,66.0,68.0,350.0,60.0
DDD,2013J,580516,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,180,N,Pass,-149.0,NA,21.0,74.0,51.0,82.0,87.0,75.0,119.0,39.0,164.0,64.0,NA,NA,241.0,53.0,40.0,223.0,0.0,395.0,30.0,212.0,102.0,38.0,157.0,28.0
DDD,2013J,580534,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail,-127.0,NA,25.0,60.0,53.0,58.0,95.0,62.0,NA,NA,NA,NA,NA,NA,NA,NA,7.0,9.0,0.0,24.0,1.0,254.0,21.0,21.0,90.0,1.0
DDD,2013J,580595,M,East Anglian Region,Lower Than A Level,40-50%,35-55,0,120,N,Withdrawn,-116.0,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2013J,580642,F,North Western Region,HE Qualification,0-10%,0-35,0,60,N,Pass,-96.0,NA,24.0,78.0,52.0,86.0,88.0,82.0,129.0,45.0,169.0,22.0,211.0,46.0,237.0,73.0,32.0,449.0,1.0,494.0,37.0,85.0,67.0,107.0,281.0,49.0
DDD,2013J,580706,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,-128.0,150.0,29.0,66.0,59.0,56.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0,194.0,0.0,99.0,1.0,20.0,110.0,10.0,32.0,14.0
DDD,2013J,580714,M,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,N,Distinction,-150.0,NA,23.0,96.0,51.0,93.0,87.0,97.0,122.0,94.0,164.0,98.0,206.0,90.0,237.0,96.0,17.0,308.0,0.0,276.0,13.0,33.0,104.0,33.0,200.0,20.0
DDD,2013J,580916,F,North Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,-44.0,NA,24.0,72.0,52.0,66.0,87.0,92.0,122.0,77.0,164.0,69.0,204.0,79.0,242.0,67.0,9.0,556.0,1.0,335.0,33.0,178.0,96.0,90.0,353.0,11.0
DDD,2013J,581065,M,Wales,Lower Than A Level,60-70%,0-35,0,120,N,Withdrawn,-160.0,16.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0,0.0,0.0,80.0,0.0,57.0,0.0,8.0,113.0,1.0
DDD,2013J,581138,F,South East Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail,-123.0,NA,22.0,57.0,51.0,60.0,87.0,55.0,122.0,18.0,163.0,47.0,206.0,27.0,237.0,24.0,20.0,583.0,4.0,378.0,33.0,316.0,106.0,52.0,417.0,60.0
DDD,2013J,581283,F,London Region,A Level or Equivalent,40-50%,35-55,0,60,N,Withdrawn,-143.0,-22.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2013J,581320,M,Scotland,HE Qualification,0-10%,0-35,0,120,N,Withdrawn,-31.0,51.0,25.0,65.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,49.0,0.0,29.0,1.0,20.0,34.0,3.0,5.0,2.0
DDD,2013J,581552,M,London Region,A Level or Equivalent,30-40%,0-35,0,90,N,Distinction,-70.0,NA,9.0,84.0,51.0,88.0,86.0,97.0,122.0,89.0,164.0,94.0,206.0,48.0,237.0,96.0,17.0,357.0,0.0,457.0,13.0,393.0,123.0,67.0,216.0,17.0
DDD,2013J,581584,F,South East Region,Lower Than A Level,80-90%,0-35,0,240,N,Withdrawn,-23.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,0.0,0.0,16.0,0.0,28.0,0.0,0.0,13.0,1.0
DDD,2013J,581593,M,North Western Region,HE Qualification,40-50%,0-35,0,60,N,Pass,-107.0,NA,25.0,83.0,51.0,86.0,85.0,97.0,121.0,75.0,161.0,70.0,205.0,84.0,242.0,78.0,66.0,320.0,11.0,663.0,38.0,283.0,160.0,107.0,446.0,45.0
DDD,2013J,581648,F,Ireland,A Level or Equivalent,NA,0-35,0,180,N,Withdrawn,-161.0,-155.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2013J,581697,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,-87.0,NA,25.0,78.0,52.0,85.0,84.0,93.0,123.0,71.0,165.0,95.0,207.0,86.0,245.0,78.0,20.0,448.0,0.0,168.0,16.0,44.0,50.0,43.0,174.0,27.0
DDD,2013J,581755,F,East Anglian Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,-37.0,NA,27.0,63.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,2.0,0.0,23.0,0.0,11.0,0.0,1.0,19.0,3.0
DDD,2013J,581818,M,Wales,HE Qualification,60-70%,0-35,0,90,N,Withdrawn,-70.0,32.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,58.0,0.0,22.0,0.0,14.0,10.0,3.0,13.0,1.0
DDD,2013J,581922,F,South Region,HE Qualification,70-80%,0-35,0,180,N,Pass,-63.0,NA,24.0,67.0,53.0,54.0,87.0,70.0,123.0,66.0,165.0,27.0,207.0,20.0,237.0,51.0,39.0,1357.0,0.0,918.0,41.0,529.0,127.0,181.0,691.0,66.0
DDD,2013J,582026,F,South East Region,Lower Than A Level,40-50%,0-35,0,120,N,Fail,-156.0,NA,25.0,45.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0,8.0,0.0,49.0,0.0,23.0,0.0,14.0,19.0,1.0
DDD,2013J,582160,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail,-114.0,NA,24.0,64.0,52.0,89.0,87.0,58.0,NA,NA,NA,NA,NA,NA,NA,NA,2.0,213.0,0.0,160.0,5.0,196.0,23.0,16.0,59.0,9.0
DDD,2013J,582227,M,East Anglian Region,Lower Than A Level,10-20,0-35,0,60,N,Fail,-137.0,NA,37.0,70.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0,82.0,0.0,127.0,5.0,41.0,6.0,20.0,72.0,11.0
DDD,2013J,582288,F,West Midlands Region,Lower Than A Level,60-70%,35-55,0,60,N,Withdrawn,-151.0,4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
DDD,2013J,582302,M,South Region,Lower Than A Level,80-90%,0-35,0,60,N,Fail,-148.0,NA,39.0,85.0,61.0,64.0,89.0,82.0,122.0,72.0,NA,NA,NA,NA,NA,NA,1.0,62.0,0.0,103.0,5.0,155.0,27.0,8.0,58.0,2.0
DDD,2013J,582320,F,South Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,-127.0,NA,19.0,70.0,48.0,77.0,84.0,75.0,121.0,65.0,163.0,59.0,198.0,63.0,241.0,71.0,11.0,391.0,0.0,252.0,17.0,58.0,115.0,47.0,175.0,13.0
DDD,2013J,582373,M,South East Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,-151.0,206.0,25.0,89.0,53.0,84.0,88.0,87.0,123.0,63.0,165.0,47.0,NA,NA,NA,NA,7.0,177.0,0.0,195.0,6.0,50.0,64.0,64.0,257.0,44.0
DDD,2013J,582416,M,North Region,A Level or Equivalent,NA,0-35,0,60,N,Pass,-96.0,NA,24.0,98.0,53.0,93.0,89.0,96.0,123.0,88.0,165.0,72.0,207.0,56.0,242.0,84.0,5.0,285.0,7.0,329.0,20.0,290.0,67.0,71.0,233.0,15.0
DDD,2013J,582452,F,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,-86.0,NA,23.0,74.0,50.0,67.0,85.0,75.0,120.0,60.0,163.0,69.0,204.0,66.0,237.0,73.0,5.0,228.0,0.0,263.0,3.0,56.0,82.0,43.0,129.0,15.0
DDD,2013J,582464,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,-42.0,NA,24.0,71.0,55.0,74.0,95.0,82.0,131.0,58.0,172.0,79.0,214.0,81.0,242.0,78.0,13.0,274.0,0.0,281.0,27.0,75.0,55.0,120.0,390.0,38.0
DDD,2013J,582554,M,Ireland,Lower Than A Level,NA,0-35,0,120,N,Fail,-73.0,NA,24.0,79.0,53.0,83.0,87.0,82.0,123.0,71.0,165.0,75.0,207.0,73.0,242.0,49.0,7.0,532.0,0.0,376.0,20.0,152.0,102.0,59.0,272.0,25.0
DDD,2013J,582848,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,-136.0,160.0,30.0,55.0,52.0,50.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0,129.0,0.0,133.0,0.0,142.0,25.0,18.0,99.0,13.0
DDD,2013J,582879,M,East Anglian Region,Lower Than A Level,40-50%,35-55,0,90,N,Pass,-151.0,NA,23.0,85.0,52.0,92.0,87.0,89.0,122.0,94.0,164.0,72.0,206.0,83.0,241.0,78.0,19.0,423.0,0.0,600.0,34.0,113.0,129.0,151.0,331.0,52.0
DDD,2013J,582931,M,London Region,Lower Than A Level,40-50%,0-35,0,120,N,Fail,-37.0,NA,25.0,78.0,53.0,67.0,88.0,80.0,123.0,47.0,165.0,52.0,209.0,12.0,237.0,56.0,7.0,59.0,0.0,186.0,12.0,288.0,78.0,70.0,98.0,16.0
DDD,2013J,582954,M,London Region,Lower Than A Level,10-20,0-35,0,120,N,Fail,-81.0,-7.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0
DDD,2013J,583037,M,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn,-96.0,166.0,24.0,63.0,53.0,71.0,95.0,86.0,NA,NA,NA,NA,NA,NA,NA,NA,6.0,325.0,0.0,299.0,3.0,30.0,105.0,30.0,135.0,22.0
DDD,2013J,583147,M,Wales,Lower Than A Level,50-60%,0-35,0,120,N,Withdrawn,-52.0,20.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0,22.0,0.0,40.0,0.0,10.0,0.0,2.0,19.0,3.0
DDD,2013J,583198,F,North Region,Lower Than A Level,NA,0-35,0,195,N,Pass,16.0,NA,31.0,82.0,52.0,92.0,87.0,91.0,130.0,94.0,165.0,76.0,206.0,80.0,241.0,69.0,22.0,116.0,0.0,167.0,5.0,388.0,38.0,49.0,388.0,24.0
DDD,2013J,583215,M,London Region,A Level or Equivalent,10-20,0-35,0,120,N,Withdrawn,-102.0,173.0,25.0,69.0,52.0,82.0,86.0,77.0,123.0,78.0,NA,NA,NA,NA,NA,NA,4.0,189.0,0.0,142.0,4.0,61.0,38.0,8.0,102.0,23.0
DDD,2013J,583221,F,South West Region,A Level or Equivalent,30-40%,0-35,0,120,Y,Withdrawn,-151.0,-144.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2013J,583247,M,South East Region,Lower Than A Level,80-90%,0-35,0,60,N,Fail,-145.0,NA,23.0,80.0,52.0,66.0,88.0,82.0,NA,NA,165.0,78.0,211.0,78.0,237.0,36.0,8.0,27.0,0.0,95.0,3.0,48.0,39.0,10.0,31.0,8.0
DDD,2013J,583293,M,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,-103.0,NA,23.0,86.0,52.0,94.0,88.0,89.0,121.0,97.0,149.0,91.0,205.0,85.0,237.0,100.0,3.0,437.0,7.0,351.0,6.0,95.0,109.0,95.0,281.0,18.0
DDD,2013J,583335,M,South West Region,Lower Than A Level,0-10%,0-35,0,120,N,Fail,-139.0,NA,22.0,81.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0,98.0,3.0,97.0,0.0,35.0,8.0,20.0,57.0,14.0
DDD,2013J,583438,F,London Region,A Level or Equivalent,90-100%,0-35,0,300,N,Withdrawn,-25.0,-4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,2.0,0.0,30.0,0.0,12.0,0.0,0.0,13.0,0.0
DDD,2013J,583514,F,South Region,A Level or Equivalent,60-70%,35-55,0,70,N,Pass,-124.0,NA,18.0,88.0,49.0,87.0,83.0,91.0,121.0,85.0,165.0,58.0,NA,NA,237.0,64.0,7.0,477.0,0.0,402.0,15.0,226.0,93.0,47.0,186.0,17.0
DDD,2013J,583540,M,South West Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,-49.0,NA,29.0,57.0,52.0,81.0,87.0,63.0,124.0,72.0,164.0,64.0,207.0,57.0,237.0,69.0,2.0,15.0,0.0,132.0,0.0,253.0,26.0,40.0,249.0,27.0
DDD,2013J,583570,M,North Western Region,Lower Than A Level,20-30%,0-35,0,120,N,Fail,-151.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0
DDD,2013J,583580,M,South Region,Lower Than A Level,90-100%,35-55,0,60,Y,Fail,-142.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,0.0,0.0,44.0,2.0,20.0,0.0,6.0,62.0,6.0
DDD,2013J,583606,F,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail,-72.0,NA,25.0,52.0,52.0,69.0,88.0,78.0,122.0,59.0,164.0,68.0,204.0,23.0,242.0,38.0,8.0,327.0,0.0,186.0,0.0,403.0,55.0,49.0,121.0,10.0
DDD,2013J,583775,M,West Midlands Region,Lower Than A Level,10-20,0-35,0,120,N,Withdrawn,-137.0,84.0,27.0,76.0,53.0,84.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,200.0,13.0,134.0,5.0,53.0,82.0,88.0,152.0,14.0
DDD,2013J,583871,F,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,-116.0,NA,22.0,71.0,50.0,81.0,83.0,72.0,119.0,64.0,161.0,71.0,197.0,56.0,237.0,53.0,22.0,341.0,0.0,425.0,32.0,227.0,136.0,60.0,249.0,32.0
DDD,2013J,583946,F,Scotland,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,-124.0,NA,20.0,70.0,52.0,77.0,87.0,84.0,123.0,77.0,166.0,86.0,207.0,66.0,242.0,71.0,16.0,564.0,43.0,378.0,1.0,123.0,220.0,93.0,457.0,55.0
DDD,2013J,583955,F,Scotland,Lower Than A Level,40-50%,35-55,0,60,N,Pass,-79.0,NA,24.0,77.0,52.0,80.0,87.0,87.0,122.0,78.0,164.0,82.0,206.0,74.0,242.0,80.0,26.0,1385.0,90.0,584.0,34.0,108.0,137.0,75.0,455.0,55.0
DDD,2013J,584077,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,150,N,Withdrawn,-148.0,66.0,26.0,55.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,13.0,0.0,12.0,0.0,43.0,9.0,16.0,20.0,3.0
DDD,2013J,584082,F,South West Region,Lower Than A Level,30-40%,0-35,0,180,N,Withdrawn,-145.0,88.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,0.0,0.0,58.0,0.0,49.0,0.0,30.0,74.0,4.0
DDD,2013J,584132,M,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,-142.0,NA,21.0,62.0,51.0,67.0,87.0,62.0,121.0,30.0,164.0,36.0,206.0,39.0,237.0,62.0,2.0,132.0,0.0,150.0,9.0,67.0,74.0,16.0,53.0,9.0
DDD,2013J,584183,M,South East Region,A Level or Equivalent,30-40%,0-35,0,120,N,Pass,-131.0,NA,25.0,88.0,53.0,87.0,88.0,85.0,123.0,64.0,165.0,72.0,210.0,60.0,241.0,47.0,3.0,154.0,0.0,223.0,9.0,414.0,59.0,30.0,140.0,19.0
DDD,2013J,584305,M,Scotland,A Level or Equivalent,40-50%,0-35,0,150,N,Withdrawn,-39.0,23.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2013J,584315,F,Scotland,A Level or Equivalent,60-70%,0-35,0,120,N,Fail,-53.0,NA,25.0,49.0,53.0,63.0,95.0,60.0,123.0,24.0,192.0,24.0,NA,NA,NA,NA,0.0,80.0,0.0,116.0,0.0,383.0,39.0,22.0,109.0,2.0
DDD,2013J,584433,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,120,Y,Pass,-145.0,NA,23.0,87.0,52.0,84.0,87.0,90.0,127.0,92.0,163.0,83.0,206.0,82.0,241.0,47.0,4.0,352.0,3.0,239.0,0.0,307.0,96.0,28.0,58.0,4.0
DDD,2013J,584455,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,90,N,Withdrawn,-99.0,53.0,40.0,42.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0,32.0,0.0,76.0,0.0,28.0,3.0,7.0,38.0,8.0
DDD,2013J,584495,M,Wales,HE Qualification,70-80%,0-35,0,60,N,Pass,-109.0,NA,25.0,81.0,52.0,80.0,93.0,77.0,124.0,47.0,NA,NA,207.0,26.0,241.0,60.0,19.0,113.0,1.0,190.0,6.0,314.0,65.0,48.0,100.0,21.0
DDD,2013J,584517,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,120,Y,Withdrawn,-109.0,-5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,0.0,0.0,12.0,0.0,5.0,0.0,3.0,8.0,3.0
DDD,2013J,584532,F,South West Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,-137.0,-86.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2013J,584586,M,South Region,A Level or Equivalent,40-50%,0-35,0,120,Y,Fail,-102.0,NA,25.0,86.0,53.0,78.0,NA,NA,123.0,76.0,165.0,50.0,206.0,41.0,NA,NA,3.0,60.0,0.0,59.0,0.0,52.0,0.0,11.0,39.0,4.0
DDD,2013J,584591,F,South West Region,A Level or Equivalent,0-10%,0-35,0,120,Y,Withdrawn,-114.0,94.0,NA,NA,53.0,69.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,161.0,0.0,92.0,0.0,114.0,72.0,32.0,130.0,5.0
DDD,2013J,584615,M,North Region,HE Qualification,0-10%,0-35,0,120,N,Withdrawn,-121.0,131.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,4.0,0.0,7.0,0.0,2.0,7.0,1.0
DDD,2013J,584628,M,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn,-95.0,17.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,0.0,0.0,40.0,0.0,29.0,0.0,4.0,19.0,4.0
DDD,2013J,584640,F,South Region,A Level or Equivalent,60-70%,0-35,0,120,N,Pass,-95.0,NA,33.0,80.0,53.0,88.0,87.0,93.0,122.0,89.0,165.0,76.0,210.0,58.0,237.0,49.0,8.0,387.0,0.0,176.0,24.0,109.0,149.0,18.0,190.0,37.0
DDD,2013J,584883,F,South Region,A Level or Equivalent,50-60%,35-55,0,120,Y,Withdrawn,-113.0,-21.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2013J,584914,M,Scotland,HE Qualification,10-20,0-35,0,90,N,Pass,-70.0,NA,-6.0,69.0,46.0,80.0,85.0,77.0,110.0,81.0,NA,NA,NA,NA,242.0,56.0,3.0,0.0,0.0,81.0,0.0,145.0,0.0,17.0,15.0,0.0
DDD,2013J,584918,F,North Western Region,A Level or Equivalent,10-20,0-35,0,120,N,Fail,-139.0,NA,24.0,68.0,53.0,51.0,87.0,62.0,122.0,34.0,165.0,27.0,223.0,9.0,NA,NA,5.0,194.0,0.0,180.0,0.0,227.0,79.0,22.0,39.0,6.0
DDD,2013J,584932,M,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,-36.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,4.0,0.0
DDD,2013J,584943,M,South Region,Lower Than A Level,90-100%,0-35,0,120,N,Pass,-99.0,NA,24.0,74.0,61.0,89.0,87.0,94.0,123.0,81.0,164.0,71.0,207.0,65.0,237.0,76.0,42.0,435.0,1.0,366.0,24.0,37.0,185.0,56.0,347.0,53.0
DDD,2013J,585098,M,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,-25.0,NA,29.0,88.0,60.0,91.0,89.0,74.0,123.0,95.0,172.0,55.0,205.0,56.0,237.0,47.0,27.0,250.0,0.0,329.0,1.0,150.0,185.0,98.0,270.0,8.0
DDD,2013J,585134,M,Wales,HE Qualification,30-40%,35-55,0,60,N,Pass,-66.0,NA,24.0,82.0,52.0,85.0,86.0,79.0,122.0,16.0,164.0,54.0,206.0,32.0,241.0,64.0,12.0,177.0,0.0,200.0,6.0,49.0,99.0,11.0,95.0,4.0
DDD,2013J,585208,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,Y,Withdrawn,-142.0,213.0,24.0,71.0,52.0,65.0,NA,NA,121.0,76.0,NA,NA,208.0,20.0,NA,NA,6.0,302.0,0.0,340.0,13.0,185.0,56.0,34.0,114.0,24.0
DDD,2013J,585210,M,London Region,A Level or Equivalent,30-40%,0-35,0,60,Y,Fail,-121.0,NA,29.0,69.0,53.0,62.0,89.0,20.0,123.0,51.0,165.0,33.0,208.0,21.0,NA,NA,2.0,37.0,0.0,61.0,0.0,32.0,32.0,26.0,61.0,4.0
DDD,2013J,585326,F,South Region,A Level or Equivalent,90-100%,35-55,0,60,Y,Pass,-107.0,NA,20.0,85.0,49.0,91.0,83.0,90.0,125.0,73.0,162.0,88.0,192.0,81.0,241.0,56.0,25.0,1208.0,6.0,684.0,51.0,253.0,133.0,67.0,291.0,11.0
DDD,2013J,585359,F,London Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,-45.0,NA,25.0,49.0,61.0,25.0,NA,NA,128.0,53.0,172.0,50.0,208.0,61.0,241.0,62.0,7.0,177.0,1.0,293.0,10.0,239.0,85.0,51.0,174.0,28.0
DDD,2013J,585384,F,East Anglian Region,Lower Than A Level,80-90%,0-35,0,210,N,Withdrawn,-95.0,-43.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2013J,585422,M,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,-102.0,NA,20.0,96.0,47.0,93.0,85.0,99.0,122.0,69.0,207.0,14.0,207.0,0.0,241.0,53.0,6.0,249.0,0.0,342.0,10.0,259.0,153.0,69.0,290.0,28.0
DDD,2013J,585525,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,120,Y,Withdrawn,-127.0,52.0,25.0,24.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,0.0,0.0,25.0,0.0,13.0,0.0,11.0,41.0,1.0
DDD,2013J,585579,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn,-131.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,16.0,0.0,22.0,0.0,8.0,0.0,0.0,12.0,2.0
